method,nc_metric,rho,p,significant
CTM,var_collapse,0.687176033549255,0.0008157810728280036,True
CTM,equiangular_uc,0.388736553500024,0.09028081469243479,False
CTM,equiangular_wc,0.4599028910502252,0.041324017277000726,True
CTM,equinorm_uc,0.32445728087403575,0.1628090570770053,False
CTM,equinorm_wc,-0.11095826822343204,0.6414218546950416,False
CTM,max_equiangular_uc,0.41398912488880507,0.0695823307443924,False
CTM,max_equiangular_wc,0.7216113581703202,0.0003288570890978451,True
CTM,self_duality,0.03826147180118346,0.8727623331417317,False
CTMmean,var_collapse,0.7553247054506192,0.00011790157836519185,True
CTMmean,equiangular_uc,0.7469911329732303,0.0001541393592060168,True
CTMmean,equiangular_wc,0.7333543780102301,0.00023400731513665082,True
CTMmean,equinorm_uc,0.5492581860097281,0.012129169832888418,True
CTMmean,equinorm_wc,-0.012879157465055694,0.9570223252467815,False
CTMmean,max_equiangular_uc,0.7394151579937858,0.00019497989950110155,True
CTMmean,max_equiangular_wc,0.9166929725127877,1.3524364136482766e-08,True
CTMmean,self_duality,0.37122277399278175,0.10708036821696665,False
CTMmeanOC,var_collapse,0.8050189397924978,1.860325185076054e-05,True
CTMmeanOC,equiangular_uc,0.659615707017183,0.0015554682286569497,True
CTMmeanOC,equiangular_wc,0.6414403029202687,0.002301656953911617,True
CTMmeanOC,equinorm_uc,0.4150050602128775,0.06883163629152284,False
CTMmeanOC,equinorm_wc,-0.15524824332781,0.5133906612533965,False
CTMmeanOC,max_equiangular_uc,0.644469536936421,0.00215984588904839,True
CTMmeanOC,max_equiangular_wc,0.8663609286195837,7.869963525509235e-07,True
CTMmeanOC,self_duality,0.3233707312242677,0.16430354043924889,False
Confidence,var_collapse,-0.049957025682163536,0.8343241055539159,False
Confidence,equiangular_uc,-0.30520620377696783,0.19069634079403483,False
Confidence,equiangular_wc,-0.23183182230629015,0.3253557138924631,False
Confidence,equinorm_uc,-0.5549913321877855,0.011085218257233636,True
Confidence,equinorm_wc,-0.39653389135217304,0.08346022380241302,False
Confidence,max_equiangular_uc,-0.2989615755666974,0.20039243169510387,False
Confidence,max_equiangular_wc,-0.3582855435642666,0.12086588614800373,False
Confidence,self_duality,0.2552491780948043,0.27742316739666273,False
Energy,var_collapse,-0.45201372947953056,0.04540616003601667,True
Energy,equiangular_uc,-0.48112647815787335,0.03174212157540622,True
Energy,equiangular_wc,-0.45201372947953056,0.04540616003601667,True
Energy,equinorm_uc,-0.625924096584367,0.0031557684061599,True
Energy,equinorm_wc,-0.2827001121660115,0.22716469494139604,False
Energy,max_equiangular_uc,-0.4956828524970446,0.02624602703291279,True
Energy,max_equiangular_wc,-0.6826173440106131,0.000911881725740878,True
Energy,self_duality,0.08580599610458886,0.7190774732199523,False
GE,var_collapse,-0.37871148088170375,0.09964092998172144,False
GE,equiangular_uc,0.27171779014479963,0.24650421617455176,False
GE,equiangular_wc,0.3117442068233537,0.18088823488537156,False
GE,equinorm_uc,0.13239507055214034,0.5779212649909815,False
GE,equinorm_wc,0.33021793759807094,0.15504202274197101,False
GE,max_equiangular_uc,0.26709935745112034,0.2549424349677354,False
GE,max_equiangular_wc,-0.16395436062561564,0.4897472413565851,False
GE,self_duality,0.7150873287380137,0.0003944709788761937,True
GEN,var_collapse,0.6436183056326168,0.0021989369051484617,True
GEN,equiangular_uc,-0.2589706791894553,0.2702345042351112,False
GEN,equiangular_wc,-0.30543306574991635,0.19035014291145863,False
GEN,equinorm_uc,-0.5339366062112004,0.015313791832906841,True
GEN,equinorm_wc,-0.8271828164698483,6.846128113024107e-06,True
GEN,max_equiangular_uc,-0.26734914233970236,0.25448142511161526,False
GEN,max_equiangular_wc,0.12110687644448057,0.6110245810100617,False
GEN,self_duality,-0.3549421661831946,0.12462564866479003,False
GradNorm,var_collapse,-0.2781199609683896,0.23510618456832505,False
GradNorm,equiangular_uc,0.10515220442092538,0.6590666272595006,False
GradNorm,equiangular_wc,0.03047889983215228,0.8984986681228465,False
GradNorm,equinorm_uc,-0.24992697862364874,0.28790855865982623,False
GradNorm,equinorm_wc,-0.01523944991607614,0.9491550395222095,False
GradNorm,max_equiangular_uc,0.08762683701743781,0.7133548690402659,False
GradNorm,max_equiangular_wc,-0.323838310716618,0.1636592605992802,False
GradNorm,self_duality,0.5661455643822286,0.00926273292451229,True
KPCA RecError global,var_collapse,-0.2618177659600503,0.26481447190314694,False
KPCA RecError global,equiangular_uc,-0.04573924827012926,0.8481490289765758,False
KPCA RecError global,equiangular_wc,-0.1048848279297792,0.6598834721274347,False
KPCA RecError global,equinorm_uc,0.41086462670236806,0.07192956992529305,False
KPCA RecError global,equinorm_wc,0.436888681752614,0.05409269976050584,False
KPCA RecError global,max_equiangular_uc,-0.04573924827012926,0.8481490289765758,False
KPCA RecError global,max_equiangular_wc,-0.010251900474339319,0.9657839234482375,False
KPCA RecError global,self_duality,-0.5252127473776913,0.017407343249100964,True
MLS,var_collapse,-0.43125366526450176,0.05763371988253337,False
MLS,equiangular_uc,0.13839878264694117,0.5606360232298216,False
MLS,equiangular_wc,0.22633171084803638,0.3372854187646167,False
MLS,equinorm_uc,0.08869756235936561,0.7099966026699733,False
MLS,equinorm_wc,0.31885244399875395,0.17061934339776985,False
MLS,max_equiangular_uc,0.13686951433040037,0.5650171325440263,False
MLS,max_equiangular_wc,-0.20492195441646538,0.38611681488134075,False
MLS,self_duality,0.540596349897168,0.013855882553537629,True
MSR,var_collapse,0.5399590841984642,0.013990352605063518,True
MSR,equiangular_uc,-0.3985050142535144,0.08179807254557543,False
MSR,equiangular_wc,-0.3962234969963378,0.08372422360418046,False
MSR,equinorm_uc,-0.7384510855728291,0.0002007867925913453,True
MSR,equinorm_wc,-0.9270565121660955,4.2521509045085735e-09,True
MSR,max_equiangular_uc,-0.3985050142535144,0.08179807254557543,False
MSR,max_equiangular_wc,-0.06768501196290608,0.7767697403661943,False
MSR,self_duality,-0.18860542659326637,0.425831781514719,False
Maha,var_collapse,0.32904509826424905,0.15660209776786235,False
Maha,equiangular_uc,0.27420424855354086,0.24203623439645588,False
Maha,equiangular_wc,0.28791446098121787,0.21833876916386738,False
Maha,equinorm_uc,0.5484084971070817,0.012290435709735632,True
Maha,equinorm_wc,0.2330736112705097,0.32269744761669217,False
Maha,max_equiangular_uc,0.28791446098121787,0.21833876916386738,False
Maha,max_equiangular_wc,0.5072778598240506,0.02242986717790548,True
Maha,self_duality,-0.2604940361258638,0.26732589330551515,False
NNGuide,var_collapse,-0.49204429045996506,0.027543574970237326,True
NNGuide,equiangular_uc,0.3381852398827004,0.144728946587351,False
NNGuide,equiangular_wc,0.3572272015878074,0.122047150722715,False
NNGuide,equinorm_uc,0.3183815997093892,0.1712869252914547,False
NNGuide,equinorm_wc,0.5605953525983502,0.010136366282745652,True
NNGuide,max_equiangular_uc,0.3313301336688619,0.15357260258752994,False
NNGuide,max_equiangular_wc,-0.1226302333808891,0.6065126680909936,False
NNGuide,self_duality,0.633716485545961,0.0026988108966277905,True
NeCo,var_collapse,-0.6994907511478948,0.0005978827231759141,True
NeCo,equiangular_uc,-0.1592522516229957,0.5024499195732413,False
NeCo,equiangular_wc,-0.12877335179084337,0.5884579221010788,False
NeCo,equinorm_uc,0.022859174874114215,0.9237915436713284,False
NeCo,equinorm_wc,0.3954637253221759,0.08437303734286303,False
NeCo,max_equiangular_uc,-0.1592522516229957,0.5024499195732413,False
NeCo,max_equiangular_wc,-0.4884243698102404,0.02888406905277604,True
NeCo,self_duality,0.20725651885863552,0.3806092219650721,False
PCA RecError global,var_collapse,0.5758095244849628,0.007888266354979719,True
PCA RecError global,equiangular_uc,-0.30208915132766356,0.19549596311537182,False
PCA RecError global,equiangular_wc,-0.24228470004959818,0.30338571373478546,False
PCA RecError global,equinorm_uc,-0.7046191118531036,0.0005229634498575034,True
PCA RecError global,equinorm_wc,-0.8709981622036187,5.829118088788005e-07,True
PCA RecError global,max_equiangular_uc,-0.2829210579693092,0.22678607407433055,False
PCA RecError global,max_equiangular_wc,0.080505992105088,0.7358156443317372,False
PCA RecError global,self_duality,-0.11347511268145737,0.63382955294275,False
PCE,var_collapse,0.18488305712506867,0.4351866826443679,False
PCE,equiangular_uc,-0.6085733963700175,0.004407419771074936,True
PCE,equiangular_wc,-0.6571051988653481,0.001644453270326801,True
PCE,equinorm_uc,-0.821959258135201,8.77063482972212e-06,True
PCE,equinorm_wc,-0.8034709524226941,1.985475282859387e-05,True
PCE,max_equiangular_uc,-0.6054920120845998,0.004667659497798161,True
PCE,max_equiangular_wc,-0.44988210567100034,0.04656063702966338,True
PCE,self_duality,-0.39210615031941637,0.08728482191308508,False
PE,var_collapse,-0.5680672213225556,0.008974947020962328,True
PE,equiangular_uc,-0.5272710658617218,0.016893882037609654,True
PE,equiangular_wc,-0.5080275963047246,0.022199171287883276,True
PE,equinorm_uc,-0.44029058346409466,0.0520367248024265,False
PE,equinorm_wc,-0.03617772276715463,0.8796421259342575,False
PE,max_equiangular_uc,-0.5218828943857625,0.01826437086819156,True
PE,max_equiangular_wc,-0.734330798295011,0.00022730261509270694,True
PE,self_duality,-0.1023752580432248,0.6675682571156247,False
REN,var_collapse,0.6646760414013172,0.001388341950029051,True
REN,equiangular_uc,-0.061530010689721935,0.7966413272483582,False
REN,equiangular_wc,-0.00835592737761656,0.9721091765105261,False
REN,equinorm_uc,-0.2248504094340456,0.34054167330689145,False
REN,equinorm_wc,-0.6396082592684675,0.002391134804931608,True
REN,max_equiangular_uc,-0.09191520115378216,0.6999358199492726,False
REN,max_equiangular_wc,0.39576710579438434,0.08411351885437982,False
REN,self_duality,-0.1838304023075643,0.4378516731526898,False
Residual,var_collapse,-0.7227407818292735,0.0003185010654866316,True
Residual,equiangular_uc,0.0549121487870286,0.8181422011169677,False
Residual,equiangular_wc,0.0621799331853118,0.7945371104660468,False
Residual,equinorm_uc,0.5370085138731474,0.014626721993315184,True
Residual,equinorm_wc,0.826912358204666,6.935883728809049e-06,True
Residual,max_equiangular_uc,0.05975733838588407,0.802387439351909,False
Residual,max_equiangular_wc,-0.25841011193895813,0.2713097893194658,False
Residual,self_duality,-0.07106278078321349,0.7659201626261514,False
ViM,var_collapse,-0.4587614493489035,0.04189639150516629,True
ViM,equiangular_uc,-0.3324689110538488,0.15207811385803596,False
ViM,equiangular_wc,-0.3461632826762041,0.1348929148529456,False
ViM,equinorm_uc,0.22443553492193452,0.3414569534845354,False
ViM,equinorm_wc,0.4861501925936141,0.02975208974733255,True
ViM,max_equiangular_uc,-0.3218177331253502,0.16645594085068835,False
ViM,max_equiangular_wc,-0.24269469708507496,0.30254280808070433,False
ViM,self_duality,-0.6611338299903766,0.0015036461655826316,True
fDBD,var_collapse,0.3432429544143123,0.1384369482238192,False
fDBD,equiangular_uc,-0.247454222949853,0.2928621242455181,False
fDBD,equiangular_wc,-0.2274982372280907,0.334734034757433,False
fDBD,equinorm_uc,0.03991197144352468,0.8673191854623721,False
fDBD,equinorm_wc,-0.17960387149586107,0.4486377796133504,False
fDBD,max_equiangular_uc,-0.23947182866114808,0.3092070395923328,False
fDBD,max_equiangular_wc,0.21871760351051525,0.35421771143866065,False
fDBD,self_duality,-0.7064418945503868,0.0004983311172786155,True
pNML,var_collapse,-0.00918275323228403,0.9693505418056525,False
pNML,equiangular_uc,-0.24563864896359786,0.2965322506046095,False
pNML,equiangular_wc,-0.3137440687697044,0.1779577698531827,False
pNML,equinorm_uc,0.11401918596752672,0.6321928914141335,False
pNML,equinorm_wc,0.13850652792028412,0.5603279182316832,False
pNML,max_equiangular_uc,-0.2242122247549351,0.3419502067448472,False
pNML,max_equiangular_wc,-0.02295688308071008,0.9234667146425822,False
pNML,self_duality,-0.7017153928337048,0.000564336381271594,True
