model,drop out,methods,reward,run,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,Maha,rew2.2,3,0.2153708883343744,0.605004377128523,0.7203817770361792,0.6319338784281403,0.5905462002841743,0.6256902045766185,0.6072273649528034,0.5133121865614034,0.5911640442833344
confidnet,do1,Maha,rew2.2,4,0.2164825764152142,0.587494131237574,0.7486300204771332,0.5849285269424462,0.5556045993193269,0.5723730043276907,0.553352783409874,0.4930701382987523,0.5708448880470822
confidnet,do1,Maha,rew2.2,5,0.2115110850244129,0.5774671143288832,0.6418103473040444,0.5596183185854308,0.5669508816832967,0.5565030506056117,0.5310774443547597,0.4692596795345855,0.5499766508339671
devries,do0,PCE,rew2.2,1,0.1894239460432364,0.541471059504412,0.5098084941153893,0.4829990627257131,0.4109541056636696,0.4445131335307599,0.4414857692944883,0.4165513966002135,0.5165881238139157
devries,do0,PCE,rew2.2,2,0.1884603891132012,0.5238819462429518,0.4421743393842562,0.4203375828794031,0.3874016058173181,0.4097579697667341,0.3943161217543269,0.4071376363859724,0.5068894047110163
devries,do0,PCE,rew2.2,3,0.1917516857738055,0.5495321592521379,0.5127662120475802,0.476325862964951,0.4287162604494306,0.4495937243666542,0.4393924542150428,0.4293847519519427,0.5335583174731102
devries,do0,PCE,rew2.2,4,0.19394230103523,0.5118992251576087,0.4615728982152354,0.387113098631067,0.371394269275963,0.3700192828851341,0.3560626034837532,0.3883467068000513,0.4882062862486496
devries,do0,PCE,rew2.2,5,0.1887612190071014,0.5343773891928605,0.5424473863485365,0.4133458779054543,0.3869550741774362,0.3974701654517313,0.3829140659494654,0.4153354874896092,0.5188496311560088
devries,do0,CTMmeanOC,rew2.2,1,0.1906359401593658,0.5469176751872734,0.5241358600699636,0.4869331520520582,0.4419915350753936,0.4557864898181529,0.4516810844233604,0.4212115138086054,0.5285232430978204
devries,do0,CTMmeanOC,rew2.2,2,0.1893594141503495,0.534622152263978,0.495113806575537,0.4399670501478346,0.4354885950309455,0.4205212131055316,0.4103332142354412,0.4343494669184511,0.5198854388120833
devries,do0,CTMmeanOC,rew2.2,3,0.1920594788139728,0.5558499677939812,0.5483264347194743,0.4931740721831062,0.4653062238973251,0.4771742167916278,0.4661875443233574,0.441270904790589,0.54415216818042
devries,do0,CTMmeanOC,rew2.2,4,0.1921235689532446,0.5235991654036743,0.5198689430454392,0.3978382167993425,0.3957008059899206,0.3831925023269216,0.368294757804589,0.4024524052540323,0.5013640881245292
devries,do0,CTMmeanOC,rew2.2,5,0.1882776082945235,0.5439798056722084,0.5577989260673407,0.4367958433153369,0.4382391442659704,0.4151011813422988,0.4062786310552469,0.4221838084083844,0.5312746828813714
devries,do0,CTMmean,rew2.2,1,0.1907541100023432,0.5472475441413844,0.5291248527598216,0.4865588718186259,0.4426386570310677,0.4548148001165488,0.4509191852084326,0.4215577150414537,0.528203715661721
devries,do0,CTMmean,rew2.2,2,0.189494668442588,0.5352245157268675,0.4992941497828026,0.4398387455856437,0.4361220158327445,0.4198166119960239,0.4097470905308436,0.4350475115289113,0.5197792459508702
devries,do0,CTMmean,rew2.2,3,0.1921433702560529,0.555897063852685,0.5503449915092501,0.4922995041518788,0.4649460571593106,0.4758627570595863,0.4652087994008064,0.4410077321926273,0.543678307353347
devries,do0,CTMmean,rew2.2,4,0.1921996532557318,0.5239597929716854,0.5242365095529002,0.3982226645388532,0.3961273069442276,0.3829851400757013,0.3681291516954288,0.402691958676121,0.5009904078552377
devries,do0,CTMmean,rew2.2,5,0.1885158548127651,0.5444674507206806,0.5624553479756305,0.4358983423326654,0.4379276074523702,0.4134508214562558,0.4047759975384694,0.4224731343624501,0.530922680577189
devries,do0,GEN,rew2.2,1,0.1900262751532725,0.5576044218836747,0.5559177408290535,0.52650694456378,0.4825368201613563,0.5070504526075558,0.4989007059531137,0.4445752270621971,0.54547102157551
devries,do0,GEN,rew2.2,2,0.1910032591860128,0.5413207924353899,0.426331222487485,0.4368105062782805,0.4033544097280362,0.4265074136902643,0.4112899900963308,0.4179595958929747,0.526227310484097
devries,do0,GEN,rew2.2,3,0.192840088580801,0.566575914137603,0.5541184108966613,0.516293040007241,0.4843965219753221,0.5009319049922086,0.4882239717076277,0.4538616361118703,0.5575499323252725
devries,do0,GEN,rew2.2,4,0.1926016831954402,0.5065827946890825,0.4611035341098067,0.3996412632245266,0.3934093223417604,0.3923459328340654,0.3786902563648447,0.3873003679181231,0.4888868965828094
devries,do0,GEN,rew2.2,5,0.1894756584686152,0.5518594751337601,0.5820446408984106,0.4943090291065706,0.4806137255273572,0.4898680947993795,0.4750473205799406,0.4450861488452031,0.5454931406174686
devries,do0,PE,rew2.2,1,0.190100653982364,0.5394621737251153,0.5162130004532046,0.4746253218252262,0.4050073134048799,0.4326358210000427,0.4304396249389756,0.4166124180545946,0.5104604666672033
devries,do0,PE,rew2.2,2,0.1895673911574803,0.5203173735468682,0.4408653433317673,0.4022259952414573,0.3684869893910655,0.3898770504050284,0.3738814775832232,0.4019024795534951,0.498428078809834
devries,do0,PE,rew2.2,3,0.1942177413662179,0.5502616009334075,0.5214540040916432,0.4830064389888076,0.4632323324341283,0.4707541435124318,0.4586047752786165,0.4337903109444927,0.5361617966536938
devries,do0,PE,rew2.2,4,0.1952750942220578,0.5049530889321674,0.4565358762588901,0.3679965334353893,0.3530238277311288,0.3450157573208249,0.3327492034823022,0.3797816142653916,0.4755632659105275
devries,do0,PE,rew2.2,5,0.1903835766939164,0.5296381923382109,0.5423920132257466,0.3918153516479142,0.3654385771960997,0.3719018338153591,0.3588191891184755,0.4098687124920067,0.5097272815394629
devries,do0,fDBD,rew2.2,1,0.1921454060363981,0.551272456296514,0.557075820967775,0.4801803183234776,0.4286809442903333,0.4383732611400098,0.4365245164146386,0.4243316109821292,0.5208099624346657
devries,do0,fDBD,rew2.2,2,0.1909120307967238,0.5403700296805832,0.5098521956396033,0.4216870905681706,0.4211101247533873,0.4013796656123083,0.3889311559899757,0.43304565380983,0.5145446612625421
devries,do0,fDBD,rew2.2,3,0.1939624512510455,0.5627298250257143,0.573142136768725,0.4966485233910619,0.4793777840393095,0.4817643537255053,0.4707053534261547,0.4480809994025648,0.5450169356809765
devries,do0,fDBD,rew2.2,4,0.1943540959101348,0.5272371283077142,0.5431536243458257,0.3897383298393208,0.3918825814528917,0.365240968841766,0.3516104880349124,0.4024759209064023,0.4935227869408572
devries,do0,fDBD,rew2.2,5,0.1910417642692796,0.5489982414241621,0.5938485021732921,0.4106447544226341,0.411415471348197,0.3831997564209783,0.3733614499872555,0.4263107241433019,0.5245204202626779
devries,do0,Confidence,rew2.2,1,0.1922828672895515,0.5589344552175447,0.4312702243126887,0.4583321196018007,0.4151966627500542,0.4511976678187152,0.4357367730301436,0.4327164291531766,0.5488959731562516
devries,do0,Confidence,rew2.2,2,0.1924309065779393,0.5439390769010114,0.4771612995245853,0.4051764722659765,0.4125639416754435,0.4054085146025069,0.3918128295900788,0.4619849014784856,0.535500109667711
devries,do0,Confidence,rew2.2,3,0.1940092921626123,0.5673993661271869,0.4975077141345912,0.4478654332593164,0.4353308996681063,0.4353712930431266,0.4205640769168388,0.4479420089432614,0.556078447302124
devries,do0,Confidence,rew2.2,4,0.1951911309724432,0.5342249371746909,0.5238505707692362,0.3652545382074753,0.3883459941343884,0.3586303101058707,0.3478876004787235,0.4312093476458116,0.520947795079454
devries,do0,Confidence,rew2.2,5,0.1905635403474992,0.5525833854016127,0.505733985015657,0.4078487580593407,0.4255300761524658,0.3969897821110481,0.3866745452887349,0.4424511827102649,0.5396605599687901
devries,do0,GE,rew2.2,1,0.1917139199120545,0.5425920940322687,0.5218433152313539,0.4704639434389523,0.3970694761978459,0.4224902779631896,0.4215885055704441,0.419001312401254,0.5085348886691528
devries,do0,GE,rew2.2,2,0.1910639000775502,0.5241542426978818,0.4456671609729808,0.3929178426607977,0.3620917202138767,0.3787196062256871,0.3626585781858167,0.4047081884334172,0.4973935408234857
devries,do0,GE,rew2.2,3,0.1957204135436351,0.552299578665618,0.5230692224375042,0.4801834670491924,0.4622789831631007,0.4660816367499528,0.4541571068866582,0.4354663689546093,0.534576305562625
devries,do0,GE,rew2.2,4,0.1965008642598473,0.5085998151980663,0.4718205161214186,0.3684656795637874,0.3533638669796379,0.3404765375192018,0.3290625340854132,0.3842411195784298,0.4745776399003079
devries,do0,GE,rew2.2,5,0.1919002407596919,0.535778204636279,0.5589696710952642,0.3879894436956432,0.36416694969902,0.3648882869130605,0.3525224783448796,0.4170496325088251,0.5127524220607368
devries,do0,MSR,rew2.2,1,0.1905836422297991,0.5408141556625509,0.5166270930293931,0.4871180136138538,0.4213691530199056,0.4520774347754587,0.4481213211836059,0.4181058088329046,0.5180777054023478
devries,do0,MSR,rew2.2,2,0.1901962664488828,0.524168943630518,0.4264904499819683,0.4170295268414555,0.3865741571970318,0.4054861611776615,0.3895725832385991,0.4073846108875872,0.5072881249319813
devries,do0,MSR,rew2.2,3,0.1925910836734317,0.5477483184853219,0.5053958861968888,0.4720537380640159,0.4158182418386281,0.4417936374886612,0.4315758642503672,0.4262163128264681,0.5312948597439406
devries,do0,MSR,rew2.2,4,0.2029717152473539,0.5197477914783453,0.4822174107940984,0.4078670578443814,0.3872155217830133,0.3927901259982634,0.3793014468106094,0.4014056154821852,0.5003405912340027
devries,do0,MSR,rew2.2,5,0.1911640755766908,0.5330265010407329,0.5380094942608369,0.4180294374761303,0.3942296273361918,0.4037700736400704,0.3886234519272746,0.4150267933614344,0.5193628462322445
devries,do0,CTM,rew2.2,1,0.1946420690676415,0.5527958531169671,0.5704930153144395,0.496104375545114,0.3957188762375383,0.4415630827838189,0.4451761110754721,0.4175288495847179,0.5161495917396147
devries,do0,CTM,rew2.2,2,0.1924456625746685,0.5414897847558583,0.4772881856890772,0.4440960427042006,0.3864698853959935,0.4165191723930525,0.407014617734607,0.417358191384373,0.5157867164536468
devries,do0,CTM,rew2.2,3,0.1956255046866249,0.5498296449091674,0.5545002069731777,0.4844784571896466,0.3930844108921619,0.4360631750242303,0.4336411172597762,0.4267070440844633,0.5196381116792202
devries,do0,CTM,rew2.2,4,0.1965691709682712,0.5239090593838687,0.5001490930145183,0.4081117530186252,0.3540775059926034,0.3854834012874314,0.3690269205034827,0.3866590776786284,0.4880841957982178
devries,do0,CTM,rew2.2,5,0.1948410863098583,0.5491883820428579,0.5844121720015464,0.4434525344447721,0.3628334659403214,0.4067184399001318,0.3983378378281268,0.4166136558659498,0.5187347504735554
devries,do0,NNGuide,rew2.2,1,0.1937394105145282,0.5392517575960343,0.52657095574947,0.4618470640149968,0.3850674358330916,0.4112617913543794,0.4113594484047412,0.4200244475455412,0.499333645381965
devries,do0,NNGuide,rew2.2,2,0.193513515647592,0.5182433510665534,0.453204326685641,0.3693684717845248,0.343584964716747,0.3501537196769524,0.3361373808297827,0.404210324302726,0.4841405952074974
devries,do0,NNGuide,rew2.2,3,0.1962462464823796,0.5411664908810638,0.5310261458312071,0.4331268781438547,0.3874325088769551,0.3867035253471014,0.3820644909432438,0.4214986867484593,0.5102898796744705
devries,do0,NNGuide,rew2.2,4,0.1980743397221228,0.504398710042694,0.495250212818744,0.3555316313911387,0.3493793020351889,0.324658348651494,0.3144994466288818,0.3842710597577971,0.4649491344308541
devries,do0,NNGuide,rew2.2,5,0.1929510235428509,0.5337867145089467,0.5662730426692932,0.3866209063497085,0.3700560146413417,0.3610638378711446,0.3518825578447602,0.415514748345217,0.5066502185549544
devries,do0,REN,rew2.2,1,0.1954830439134144,0.5744663422371598,0.5961324148672175,0.5667890230509139,0.5414610894615027,0.5614685163516339,0.5496945140744365,0.471431837624619,0.5739051761115345
devries,do0,REN,rew2.2,2,0.1924872620791347,0.5284332050371097,0.3911889580203114,0.49739527689802,0.484099744421613,0.5036859092476895,0.4933679250785111,0.4002839807042233,0.5294525991557297
devries,do0,REN,rew2.2,3,0.2010903520156353,0.5900280671632699,0.5950691865532937,0.5691835592413076,0.5675928953769985,0.5726559962867778,0.5562160729538257,0.4860257118430255,0.5906625209613818
devries,do0,REN,rew2.2,4,0.197496076855436,0.5136326241694761,0.4066523433490641,0.4136482829588712,0.3803594027295203,0.4334310155394761,0.4151910825752057,0.370846440451439,0.5073593272487565
devries,do0,REN,rew2.2,5,0.188049110376661,0.5277626608335642,0.483866930668096,0.4922880279897548,0.4182555750287357,0.4896709201371109,0.4804413768344949,0.3919528282784151,0.5227450103787316
devries,do0,KPCA RecError global,rew2.2,1,0.1963980065725999,0.5537622158297753,0.6782969224998776,0.4917502182126199,0.4855791703445683,0.4486843363350635,0.4489214573344859,0.4451750579601357,0.5243669202262989
devries,do0,KPCA RecError global,rew2.2,2,0.1961647183004467,0.5455171249953125,0.6438387032307498,0.4510952338915963,0.497575752072659,0.4091616955537688,0.4049773599314473,0.4628985006657238,0.5143603152215598
devries,do0,KPCA RecError global,rew2.2,3,0.1936664158719428,0.5566351310189562,0.5831209694850427,0.4496538066627675,0.468299112175739,0.4158188530354748,0.410996516628378,0.4375437637469915,0.5385292699882629
devries,do0,KPCA RecError global,rew2.2,4,0.2027664109888163,0.5132620176838119,0.5839256567168924,0.4475145548919799,0.3969032391863323,0.3850956688928305,0.3778075752968254,0.3968847561441934,0.4617198870960912
devries,do0,KPCA RecError global,rew2.2,5,0.1927013782851738,0.5479074092429675,0.6615752531831026,0.4531567187635745,0.4768641971041454,0.4150935709180975,0.4117944679470869,0.4319859176131508,0.5210568849902294
devries,do0,NeCo,rew2.2,1,0.1956157860181117,0.5493761952597556,0.5619692409243076,0.4695430834013825,0.3942973228375068,0.4174030500730583,0.4170682798090659,0.4301489100224432,0.5080885048391786
devries,do0,NeCo,rew2.2,2,0.19548976389559,0.5262468648400488,0.4455206582561037,0.3715167566195732,0.3396707132339712,0.3538192935374585,0.3379371229192521,0.4058980920784781,0.4903273344585974
devries,do0,NeCo,rew2.2,3,0.1982280048617016,0.5467932588978702,0.5355611387118191,0.4427863044116288,0.3791790584534837,0.3914879364783584,0.3868524916320554,0.4297533504334441,0.512730672618382
devries,do0,NeCo,rew2.2,4,0.2002851968394956,0.510009079843392,0.493293959739142,0.3626451643464494,0.3471394046089014,0.3307070279604492,0.3195670295830431,0.3885014110205176,0.4688025284592139
devries,do0,NeCo,rew2.2,5,0.1951139354680258,0.5398896826537792,0.5819985491952113,0.3847543080463011,0.3644772990459174,0.3616595115101221,0.3499058930124077,0.423629319067026,0.51163688602765
devries,do0,MLS,rew2.2,1,0.1956193117668789,0.5494389927046526,0.561767207981512,0.4694714547667972,0.3942341003859108,0.4173908235242834,0.4170264363537656,0.4301928916260316,0.5081757489910723
devries,do0,MLS,rew2.2,2,0.1954929901458049,0.526290255389132,0.445572432707703,0.3714840333254252,0.3396782523919616,0.3538096335090147,0.3379175193746461,0.4059402166786395,0.4903767574353702
devries,do0,MLS,rew2.2,3,0.1982268964971146,0.5468404689184163,0.5355088211681043,0.4427287546116079,0.3791816242883443,0.3914603214142651,0.3868048450360417,0.429777318106042,0.5127923893947075
devries,do0,MLS,rew2.2,4,0.2002843563041548,0.5100576229836481,0.4932767723279142,0.3625694930372232,0.3471712104073578,0.3306633968073375,0.3195203860387025,0.3885373280883048,0.4688793550715359
devries,do0,MLS,rew2.2,5,0.1951138325843438,0.5399727439448666,0.5819543787977313,0.3846143126562892,0.3644655359198726,0.3615579794521644,0.3497948260339631,0.4237041414489864,0.5117463363922983
devries,do0,Energy,rew2.2,1,0.1976598324250679,0.5521527420205494,0.5892033169599452,0.4708929050986634,0.405771142411945,0.4185933830089963,0.4178955879574019,0.440161351152771,0.5085665013419746
devries,do0,Energy,rew2.2,2,0.1981331563540071,0.5330070594130081,0.4876017534688342,0.376656567291041,0.3476791401244162,0.3581423700955384,0.3419613862649312,0.4164699489278272,0.4935674272677852
devries,do0,Energy,rew2.2,3,0.2007520411356106,0.5506809386033271,0.5636350249337235,0.4494002161509767,0.3921081224846369,0.3968932596720779,0.3927422888988579,0.4405146217885865,0.5148694374929574
devries,do0,Energy,rew2.2,4,0.2014383879004263,0.5123701035026833,0.5197258716780395,0.3694581535553269,0.353650743660555,0.3317433497821277,0.3224511505411218,0.3963079728938384,0.4672618785355827
devries,do0,Energy,rew2.2,5,0.197830237783657,0.5431733859478792,0.6028995895017538,0.3895631804513762,0.3750370231263052,0.3650040599540594,0.354564191124624,0.4319067365126027,0.5128262470370437
devries,do0,PCA RecError global,rew2.2,1,0.2001002698843657,0.5872171919370706,0.6020404577268965,0.4560040057226868,0.516095476066559,0.4489076109995809,0.4289919069211375,0.4853081010061106,0.5707226222523594
devries,do0,PCA RecError global,rew2.2,2,0.1991909097399267,0.5842465278545054,0.6481618346876402,0.4126273840012111,0.496622891294839,0.4236283479571771,0.4001390827774659,0.4994248967378568,0.5695242589280683
devries,do0,PCA RecError global,rew2.2,3,0.2000114503295424,0.5984261282584504,0.6349894503454325,0.521762528478496,0.5377648774522281,0.5153850757778377,0.5036579829909058,0.4923076033978564,0.5880478436391602
devries,do0,PCA RecError global,rew2.2,4,0.2005796440841573,0.5699467515211768,0.671163260885373,0.3876137787495048,0.4853322865869203,0.3596195567874022,0.3560815531142452,0.4714416381509843,0.5553234272927479
devries,do0,PCA RecError global,rew2.2,5,0.196319259338947,0.5867816972105234,0.6637277319080519,0.43960311479703,0.5179697014766306,0.4302538972686419,0.4234466808035601,0.4881593916834464,0.5784252441823579
devries,do1,GradNorm,rew2.2,1,0.2062465248851737,0.5427680289014261,0.5736724220905168,0.3573644200238152,0.4078678593541252,0.3266549541710823,0.3133850631015973,0.4076224187860265,0.509329007340318
devries,do1,GradNorm,rew2.2,2,0.2026678298458382,0.5254105587253579,0.4646125136764875,0.3626385480228687,0.4279604567236275,0.3320341967760813,0.3228898366508954,0.3998753785679966,0.4965361704927352
devries,do1,GradNorm,rew2.2,3,0.206315956604291,0.5309100227886533,0.4882709048197524,0.3984771906117865,0.4041256958558695,0.3667036589235096,0.3617979064074151,0.4234807931964548,0.5011744448317226
devries,do1,GradNorm,rew2.2,4,0.2047542359877217,0.5481581386125424,0.555846371563855,0.4224954699948278,0.4525377445701879,0.4003387959393552,0.3890265352346133,0.4288582815200107,0.5264694401130466
devries,do1,GradNorm,rew2.2,5,0.205645115460249,0.5326400700711965,0.4527021953000811,0.4474404141975794,0.4069181384378085,0.4101003358538709,0.4106488907006316,0.4285987823736594,0.5048623230267887
devries,do0,ViM,rew2.2,1,0.2042914719822747,0.5929198508813975,0.732798816354836,0.5866414253234874,0.5782130628739728,0.5553110390823505,0.5523144266791178,0.4922921188232879,0.5738925504934107
devries,do0,ViM,rew2.2,2,0.2087235675859782,0.5848372762363038,0.6137616908172951,0.60921009923228,0.5765675390182818,0.5884631505533576,0.5821806496973237,0.4947335510588041,0.5734264943522773
devries,do0,ViM,rew2.2,3,0.2093807040072082,0.6059163043952158,0.7353802961478594,0.6209557548292226,0.5832877513269955,0.5943547218296176,0.589819315842825,0.5138583369075916,0.5889220513008877
devries,do0,ViM,rew2.2,4,0.2020422345603098,0.5508203221623731,0.6364547343914574,0.5586656478479776,0.531095924222451,0.5416810591242938,0.5279842713194502,0.441588769438791,0.5301876839947718
devries,do0,ViM,rew2.2,5,0.201702155117558,0.5703696541868706,0.7028961760887114,0.5899693221881774,0.539635997830935,0.5533534424984176,0.5518314423580993,0.4750231749829536,0.5453373364345541
devries,do0,pNML,rew2.2,1,0.2039027818449618,0.5780722193430875,0.725372205892336,0.5846183353005879,0.5610241886810376,0.5416840791838149,0.5456077409490191,0.4842273304181334,0.5617710142814654
devries,do0,pNML,rew2.2,2,0.2060071157308659,0.5865754401810177,0.6706571585379416,0.5813172515082471,0.561663576337861,0.5490538966387364,0.5446941395197219,0.4938004800114804,0.5683113324955619
devries,do0,pNML,rew2.2,3,0.2091162006912626,0.5825364349760911,0.6998030585809234,0.611437973480455,0.5806042566276326,0.5731368141434202,0.5736827364620598,0.4960439333394095,0.5692163287556574
devries,do0,pNML,rew2.2,4,0.207268929907078,0.5597840549282624,0.6634615183534975,0.5471243642328112,0.5378409726847121,0.5009666219127089,0.4971005583920901,0.4585657357704828,0.5359135861060075
devries,do0,pNML,rew2.2,5,0.2041126732721324,0.5912687124107865,0.7280304243604399,0.6088440412203897,0.5745865206101205,0.585781735871769,0.5775760993084105,0.5010328812816633,0.5779001678063671
devries,do0,Maha,rew2.2,1,0.2089989351664568,0.6138680079406501,0.780658148296081,0.6357848551347288,0.6343271051107914,0.6069925225329154,0.6044794539775623,0.5151982336899645,0.6004914339369162
devries,do0,Maha,rew2.2,2,0.2091973861446896,0.6020660129577391,0.7151616253523158,0.6479660574987346,0.6352771499409574,0.622426954505216,0.6175387328684654,0.5185572881644281,0.5932928729673557
devries,do0,Maha,rew2.2,3,0.2131066405209593,0.6176073773572698,0.7586706854678645,0.6483584652748804,0.6225470878322749,0.6251458080682611,0.6207309829154625,0.5248830975950942,0.6047303570510268
devries,do0,Maha,rew2.2,4,0.2062504670743145,0.5864631160833671,0.7094342946370702,0.6178028964752935,0.5912135839331774,0.6017554371388532,0.5874342268449979,0.4846962434564433,0.5674723814972273
devries,do0,Maha,rew2.2,5,0.2046296612476595,0.6001089590729691,0.7415886129065173,0.6446179559700946,0.6051176150831926,0.6179699257188126,0.6112241326186347,0.5020098090424101,0.5835056471235843
devries,do1,Residual,rew2.2,1,0.2163792857276558,0.5951742759708181,0.6927199456284041,0.5929859652810704,0.5512904237993815,0.5739775879631926,0.560968809543969,0.504196298663159,0.5696903988038804
